name,1971,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Armando de Menezes Neto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,2.0,0.0,0.0
Ana Cristina Garcia Dias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,2.0,2.0,2.0,3.0,3.0,5.0,13.0,14.0,12.0,17.0,13.0,11.0,8.0,8.0,4.0,8.0,10.0,2.0,0.0
Marcos Paz Saraiva Câmara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,1.0,3.0,9.0,6.0,4.0,4.0,7.0,9.0,7.0,12.0,11.0,6.0,0.0
Alisson Carraro Borges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,8.0,6.0,2.0,5.0,5.0,9.0,13.0,5.0,16.0,16.0,10.0,0.0
Arnaldo da Costa Faro Junior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,5.0,3.0,2.0,5.0,5.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0
Danilo Akio de Sousa Esashika,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Andréa Luisa Zhouri Laschefski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0
Patrícia Severo do Nascimento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
Vanessa Carla Furtado Mosqueira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,9.0,6.0,4.0,6.0,7.0,2.0,0.0
André Luís Condino Fujarra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,6.0,4.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0
Guilherme Baldo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,6.0,5.0,6.0,7.0,3.0,7.0,15.0,3.0,11.0,12.0,2.0,0.0
Roberta Andrejew Caetano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,0.0
Jayr de Amorim Filho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,4.0,2.0,1.0,5.0,3.0,3.0,4.0,3.0,7.0,6.0,3.0,4.0,1.0,3.0,3.0,4.0,4.0,1.0,0.0
Jader dos Santos Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,6.0,6.0,9.0,3.0,5.0,4.0,3.0,1.0,5.0,5.0,2.0,8.0,12.0,9.0,6.0,8.0,8.0,7.0,4.0,10.0,2.0,9.0,9.0,8.0,4.0,0.0
Alexandre Braga da Rocha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,4.0,6.0,9.0,5.0,5.0,2.0,8.0,5.0,7.0,9.0,6.0,1.0,2.0,0.0
Niklaus Ursus Wetter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,7.0,12.0,11.0,11.0,6.0,4.0,4.0,7.0,4.0,11.0,3.0,6.0,4.0,6.0,4.0,1.0,3.0,8.0,2.0,4.0,6.0,3.0,0.0
Beatriz Rosana Gonçalves de Oliveira Toso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,7.0,1.0,13.0,1.0,4.0,2.0,4.0,2.0,8.0,4.0,8.0,14.0,16.0,6.0,17.0,11.0,23.0,16.0,10.0,0.0
Olinto Liparini Pereira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,9.0,8.0,6.0,10.0,7.0,10.0,8.0,12.0,16.0,20.0,18.0,12.0,12.0,16.0,7.0,5.0,8.0,4.0,0.0
Ana Luisa Brandão de Carvalho Lira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,10.0,13.0,25.0,16.0,23.0,15.0,13.0,4.0,6.0,10.0,8.0,0.0
Mário André Leocadio Miguel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,3.0,2.0,2.0,0.0,6.0,0.0,0.0
Priscila Ribas de Farias Costa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,6.0,2.0,1.0,6.0,9.0,10.0,0.0
Martha Viviana Torres Cely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0
Aldri Luiz dos Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,0.0,2.0,5.0,3.0,2.0,2.0,4.0,5.0,4.0,1.0,0.0
Antonio Oseas de Carvalho Filho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,4.0,6.0,1.0,4.0,6.0,0.0,0.0
Gabriela Cantarelli Lopes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0
Rafael Anzanello,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,5.0,3.0,3.0,2.0,2.0,3.0,7.0,4.0,3.0,0.0
Alex Sandro Campos Maia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,3.0,2.0,5.0,1.0,3.0,0.0,0.0
André Luiz Martins Lemos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,5.0,2.0,1.0,4.0,3.0,2.0,6.0,3.0,5.0,6.0,1.0,0.0
Heizir Ferreira de Castro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,3.0,4.0,6.0,6.0,3.0,7.0,8.0,6.0,9.0,9.0,11.0,4.0,9.0,12.0,8.0,11.0,11.0,8.0,7.0,13.0,10.0,12.0,14.0,0.0,0.0,0.0
Marina Correa Cortes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0
Rodolfo Teixeira de Souza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,0.0,3.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,0.0
Marcus Granato,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,6.0,1.0,4.0,1.0,1.0,0.0
Carlos Manuel Romero Luna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0
Ilana Nogueira Bezerra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,6.0,1.0,3.0,2.0,6.0,4.0,5.0,3.0,9.0,6.0,0.0
Priscila Vanessa Zabala Capriles Goliatt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,8.0,12.0,3.0,0.0
Adunias dos Santos Teixeira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,7.0,1.0,5.0,6.0,3.0,7.0,3.0,0.0,2.0,1.0,6.0,1.0,2.0,3.0,2.0,4.0,6.0,6.0,0.0
Carla Aparecida Cielo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,2.0,2.0,6.0,1.0,5.0,10.0,10.0,18.0,15.0,9.0,7.0,8.0,13.0,16.0,7.0,3.0,6.0,14.0,9.0,1.0,0.0
Solange Muglia Wechsler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,7.0,2.0,4.0,1.0,8.0,4.0,4.0,6.0,5.0,4.0,6.0,8.0,15.0,8.0,11.0,4.0,16.0,6.0,11.0,5.0,3.0,0.0
Roger Walz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,8.0,6.0,4.0,1.0,13.0,6.0,14.0,29.0,16.0,13.0,9.0,13.0,18.0,7.0,3.0,4.0,6.0,4.0,10.0,14.0,9.0,14.0,11.0,10.0,11.0,14.0,10.0,8.0,15.0,2.0,0.0
Nelo Eidy Zanchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,6.0,5.0,6.0,4.0,4.0,1.0,3.0,4.0,6.0,3.0,3.0,4.0,1.0,0.0
Ivana Bentes Oliveira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,4.0,7.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
Abadia dos Reis Nascimento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,2.0,5.0,7.0,7.0,7.0,3.0,12.0,5.0,5.0,0.0
Jose Eduardo Krieger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,10.0,11.0,1.0,12.0,10.0,14.0,19.0,15.0,21.0,26.0,26.0,26.0,27.0,19.0,20.0,20.0,14.0,19.0,21.0,19.0,28.0,18.0,3.0,0.0
Ana Cláudia Franco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,1.0,9.0,2.0,3.0,3.0,6.0,4.0,6.0,4.0,6.0,7.0,9.0,11.0,3.0,1.0,3.0,5.0,2.0,3.0,0.0
Barbara Cristina Euzebio Pereira Dias de Oliveira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Tiago Antônio de Oliveira Mendes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.0,7.0,3.0,7.0,10.0,14.0,20.0,22.0,13.0,0.0
Cláudia Lúcia de Moraes Forjaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,7.0,4.0,6.0,3.0,2.0,1.0,8.0,14.0,19.0,4.0,5.0,7.0,12.0,19.0,7.0,14.0,11.0,16.0,11.0,13.0,15.0,8.0,13.0,11.0,1.0,0.0
Aline do Monte Gurgel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,2.0,0.0,3.0,6.0,4.0,0.0
Thiago de Oliveira Carnevali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,6.0,3.0,6.0,4.0,2.0,6.0,10.0,0.0,0.0,0.0
Ana Paula Dalla Corte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,2.0,3.0,1.0,1.0,1.0,8.0,6.0,15.0,30.0,40.0,23.0,29.0,31.0,26.0,23.0,27.0,8.0,0.0
Andrea de Souza Monteiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,2.0,0.0,7.0,7.0,1.0,6.0,3.0,3.0,2.0,0.0
Benedito Gonçalves Eugênio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,3.0,0.0,4.0,2.0,5.0,14.0,13.0,8.0,15.0,12.0,16.0,4.0,0.0
Enrique Vetterli Nuesch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
Amauri Bogo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,7.0,5.0,6.0,6.0,7.0,5.0,6.0,6.0,8.0,6.0,3.0,0.0
Eduardo Augusto Caldas Batista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,7.0,1.0,4.0,10.0,4.0,6.0,4.0,7.0,8.0,7.0,7.0,3.0,4.0,0.0
Aroldo Leal de Andrade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,4.0,3.0,2.0,1.0,0.0,0.0
Carlos Emilio Levy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,7.0,3.0,7.0,6.0,4.0,3.0,10.0,6.0,7.0,9.0,1.0,5.0,0.0
Roberto Nardi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,5.0,12.0,7.0,8.0,10.0,21.0,11.0,12.0,6.0,12.0,8.0,10.0,2.0,6.0,4.0,7.0,7.0,13.0,14.0,1.0,0.0
Sergio Santos de Azevedo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,9.0,2.0,3.0,6.0,11.0,16.0,17.0,13.0,19.0,27.0,19.0,16.0,22.0,24.0,26.0,17.0,22.0,18.0,9.0,0.0
Patricia Peterle Figueiredo Santurbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,14.0,7.0,6.0,5.0,5.0,3.0,16.0,18.0,7.0,4.0,1.0,16.0,4.0,4.0,0.0
Mônica Corrêa Ledur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,6.0,2.0,3.0,3.0,2.0,3.0,7.0,4.0,6.0,3.0,4.0,6.0,9.0,6.0,3.0,8.0,9.0,9.0,10.0,1.0,0.0
Ana Maria Benko Iseppon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,3.0,0.0,9.0,0.0,4.0,10.0,6.0,9.0,8.0,6.0,9.0,5.0,17.0,14.0,6.0,15.0,20.0,4.0,0.0
Carlos Augusto Rosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,5.0,6.0,5.0,5.0,7.0,4.0,8.0,14.0,10.0,6.0,13.0,25.0,17.0,15.0,20.0,23.0,28.0,26.0,20.0,26.0,23.0,15.0,27.0,27.0,9.0,0.0
